key,price,total_area,living_area,kitchen_area,land,floor_number,total_floors,year,bedrooms_number,passenger_lifts_number,cargo_lifts_number,material_type,balconies_number,loggias_number,lng,lat,underground
https://www.cian.ru/sale/flat/240181775/,170312020,190.4,85.0,50.0,0,13,13,2013,,1,1,monolithBrick,,,37.58067,55.753316,True
https://kotelniki.cian.ru/sale/flat/259238332/,8636880,74.2,43.8,13.0,0,25,25,2021,,1,1,monolith,,1,37.851116,55.640462,False
https://krasnogorsk.cian.ru/sale/flat/255469659/,8785200,50.72,,,0,2,15,2022,,,,monolith,,,37.393784,55.867541,False
https://www.cian.ru/sale/flat/247028712/,9104420,36.1,18.0,9.9,0,13,22,2022,,2,1,monolith,,1,37.41926,55.631803,False
https://www.cian.ru/sale/flat/256824258/,12084120,33.4,13.1,5.0,0,2,22,2024,,1,1,monolith,1,,37.6888562803334,55.7508977048485,False
https://www.cian.ru/sale/flat/239485844/,177000000,165.4,93.2,12.4,0,5,14,2014,,0,2,monolithBrick,0,0,37.572836,55.725118,True
https://www.cian.ru/sale/flat/261679387/,39900000,97.0,46.5,17.2,0,15,23,2007,,2,1,monolith,,1,37.519467,55.787811,True
https://www.cian.ru/sale/flat/260091686/,9000000,368.2,240.0,,0,1,7,2015,,3,,,,1,37.570025,55.721255,True
https://www.cian.ru/sale/flat/262602361/,75000000,104.7,,,0,9,12,2019,,1,0,monolith,1,0,37.546354,55.754735,True
https://www.cian.ru/sale/flat/260256781/,30950000,71.2,,,0,6,18,,,1,1,monolith,0,2,37.564033,55.785169,True
https://www.cian.ru/sale/flat/262610919/,59000000,91.0,,,0,16,20,2021,,1,0,monolithBrick,1,0,37.541889,55.75475,True
https://www.cian.ru/sale/flat/261370038/,35000000,64.0,,,0,7,21,,,1,0,monolithBrick,,,37.541889,55.75475,True
https://www.cian.ru/sale/flat/262798183/,67000000,103.3,,,0,3,6,1912,,1,,brick,,,37.596363,55.768284,True
https://www.cian.ru/sale/flat/251341152/,60000000,141.0,,,0,39,42,2004,,3,1,monolithBrick,,,37.449866,55.806504,True
https://www.cian.ru/sale/flat/259616570/,121516000,178.7,,,0,82,95,2017,,4,2,monolith,,,37.537425,55.749628,True
https://www.cian.ru/sale/flat/255096126/,74500000,70.43,,,0,4,11,2014,,1,1,,,,37.572836,55.725118,True
https://www.cian.ru/sale/flat/249869170/,49999999,100.0,80.0,18.0,0,6,16,,,,,,,1,37.530939,55.692013,True
https://www.cian.ru/sale/flat/263587073/,70000000,113.0,,,0,13,39,2017,,4,,monolith,,1,37.503998,55.716037,True
https://www.cian.ru/sale/flat/262461120/,34000000,91.0,,,0,16,28,2019,,3,,,,,37.422099,55.743512,True
https://www.cian.ru/sale/flat/253397985/,81500000,178.0,,,0,12,29,2008,,3,1,monolithBrick,,,37.450845,55.807982,True
https://www.cian.ru/sale/flat/245816172/,99000000,153.6,,,0,2,6,2006,,1,,,,,37.60319,55.759567,True
https://www.cian.ru/sale/flat/258227878/,47000000,83.0,,,0,6,9,2019,,1,0,monolith,,,37.546354,55.754735,True
https://www.cian.ru/sale/flat/255135211/,52000000,81.0,,,0,18,21,,,1,1,monolith,,,37.543138,55.754026,True
https://www.cian.ru/sale/flat/262191573/,32000000,88.0,,,0,17,28,2019,,3,,,,,37.422099,55.743512,True
https://www.cian.ru/sale/flat/261370031/,39990000,62.0,,,0,9,9,,,1,0,monolithBrick,,,37.544737,55.754319,True
https://www.cian.ru/sale/flat/255260972/,66000000,114.0,,,0,4,10,2019,,1,0,monolith,1,0,37.544737,55.754319,True
https://www.cian.ru/sale/flat/263154028/,61500000,103.0,,,0,9,20,2020,,1,0,monolithBrick,1,0,37.543434,55.755186,True
https://www.cian.ru/sale/flat/254139752/,2000000,167.5,145.0,15.0,0,5,6,1914,,,,,,,37.624409,55.73113,True
https://www.cian.ru/sale/flat/262903296/,65000000,112.0,63.3,40.0,0,2,13,,,1,1,monolith,0,1,37.591674,55.769109,True
https://www.cian.ru/sale/flat/244748072/,999000,95.9,,,0,7,18,,,,,,,,37.554214,55.761538,False
https://www.cian.ru/sale/flat/262179478/,80000000,150.0,,,0,10,33,2011,,3,1,monolith,,,37.527256,55.723587,False
https://www.cian.ru/sale/flat/249402046/,2376000,198.0,150.0,35.0,0,4,10,,,,,monolith,1,0,37.601609,55.774867,True
https://www.cian.ru/sale/flat/256157183/,225000000,200.0,,,0,3,11,2008,,1,0,monolith,1,0,37.574067,55.730426,True
https://www.cian.ru/sale/suburban/226477102/,52500000,550.0,,,1730.0,,3,2013,,,,,,,37.140557,55.431519,False
https://www.cian.ru/sale/suburban/240734703/,55125000,719.0,,,2080.0,,4,,,,,,,,37.341394,55.438323,False
https://mytishchi.cian.ru/sale/suburban/211473062/,75000000,398.0,,,800.0,,2,,5,,,,,,37.605373,55.931542,False
https://www.cian.ru/sale/suburban/261426048/,79000000,510.0,,,1800.0,,2,,4,,,,,,37.664042,56.659028,False
https://krasnogorsk.cian.ru/sale/suburban/245528312/,110000000,650.0,,,1800.0,,2,,6,,,,,,37.208857,55.802508,False
https://krasnogorsk.cian.ru/sale/suburban/238352240/,140000000,750.0,,,3600.0,,2,,4,,,,,,37.148948,55.902646,False
https://solnechnogorsk.cian.ru/sale/suburban/256963278/,6200000,130.0,,,600.0,,2,2021,4,,,wireframe,,,37.278503,56.064304,False
https://solnechnogorsk.cian.ru/sale/suburban/263424463/,6900000,135.0,,,1000.0,,2,2021,4,,,wireframe,,,37.251293,56.071831,False
https://naro-fominsk.cian.ru/sale/suburban/256801661/,17962000,130.0,,,400.0,,2,,,,,,,,37.062508,55.518371,False
https://naro-fominsk.cian.ru/sale/suburban/253889760/,21300000,240.0,,,1200.0,,,,,,,,,,37.109128,55.448063,False
https://www.cian.ru/sale/suburban/255396580/,29000000,240.0,,,930.0000000000001,,3,2012,4,,,brick,,,37.272826,55.562169,False
https://naro-fominsk.cian.ru/sale/suburban/260937290/,32000000,250.0,,,800.0,,2,2020,4,,,brick,,,37.114219,55.522597,False
https://ruza.cian.ru/sale/suburban/262049446/,32832000,437.0,,,2004.0,,,,,,,,,,36.236242,55.767914,False
https://istra.cian.ru/sale/suburban/262534212/,39000000,380.0,,,1500.0,,3,,6,,,brick,,,36.77312,55.862702,False
https://naro-fominsk.cian.ru/sale/suburban/242344900/,49000000,600.0,,,3000.0,,2,,4,,,brick,,,37.114255,55.526047,False
https://krasnogorsk.cian.ru/sale/suburban/262854247/,50000000,373.0,,,1118.0,,2,,4,,,,,,37.162674,55.761512,False
https://www.cian.ru/sale/suburban/257569072/,69000000,390.0,,,2400.0,,3,,,,,,,,37.192732,55.522286,False
https://mytishchi.cian.ru/sale/suburban/222778443/,72375000,315.0,,,680.0,,,,,,,,,,37.60567,55.931492,False
https://www.cian.ru/sale/suburban/262056619/,88000000,525.0,,,2400.0,,3,,,,,,,,37.355525,55.433333,False
https://istra.cian.ru/sale/suburban/263498079/,99989000,359.6,,,1400.0,,2,,4,,,,,,37.048247,55.778659,False
https://istra.cian.ru/sale/suburban/262228122/,105000000,535.0,,,1860.0000000000002,,3,,5,,,,,,37.050097,55.773599,False
https://krasnogorsk.cian.ru/sale/suburban/263483915/,110000000,650.0,,,2300.0,,3,,5,,,brick,,,37.306369,55.875117,False
https://istra.cian.ru/sale/suburban/256066106/,4700000,700.0,,,2300.0,,3,,6,,,brick,,,37.112331,55.803693,False
https://krasnogorsk.cian.ru/sale/suburban/258319218/,8999990,1000.0,,,6000.0,,3,,5,,,,,,37.227407,55.795879,False
https://ruza.cian.ru/sale/suburban/259891353/,9800000,130.0,,,1550.0,,1,,,,,,,,36.339515,55.804013,False
https://naro-fominsk.cian.ru/sale/suburban/256801615/,11387000,63.0,,,400.0,,1,,,,,,,,37.062508,55.518371,False
https://www.cian.ru/sale/suburban/262056263/,35000000,251.0,,,2000.0,,2,,5,,,,,,37.382259,55.428991,False
https://istra.cian.ru/sale/suburban/255232048/,52999990,200.0,,,600.0,,2,,4,,,aerocreteBlock,,,36.982285,55.813992,False
https://www.cian.ru/sale/flat/263305724/,14270415,56.38,,,0,3,25,2023,,,,monolithBrick,,,37.74088939235075,55.728170851341275,True
https://www.cian.ru/sale/flat/260554998/,17584034,37.7,13.0,,0,16,41,2023,,,,monolith,,,37.6357219231793,55.7168456601809,False
https://www.cian.ru/sale/flat/261012567/,19225440,67.6,31.0,22.8,0,3,30,2021,,,,monolithBrick,,,37.693606,55.721027,True
https://www.cian.ru/sale/flat/259921641/,19520700,93.0,54.8,14.4,0,3,31,2021,,,2,monolith,,,37.702616,55.643917,False
https://odintsovo.cian.ru/sale/flat/251869699/,19828499,97.9,43.4,,0,7,9,2023,,1,1,monolith,,,37.398069,55.683813,False
https://www.cian.ru/sale/flat/254593622/,21851900,58.9,12.1,25.5,0,11,15,2019,,1,1,monolith,,1,37.550801,55.790347,True
https://www.cian.ru/sale/flat/263515252/,24627900,96.58,69.5,12.2,0,2,10,2022,,,,monolith,,,37.380288012233,55.8099657190928,False
https://www.cian.ru/sale/flat/229471463/,48571600,83.6,,,0,28,68,2020,,,,monolith,,,37.533742,55.751138,True
https://www.cian.ru/sale/flat/253652630/,83902500,101.7,,,0,3,4,2017,,,,brick,,,37.59777059986,55.7538168174515,True
https://www.cian.ru/sale/flat/252762838/,191935000,166.9,,61.2,0,2,6,2021,,7,,monolith,,,37.6176831521133,55.7403953672774,True
https://www.cian.ru/sale/flat/260030368/,291870000,216.0,,,0,2,4,2021,,,,monolithBrick,,,37.64039,55.752409,True
https://krasnogorsk.cian.ru/sale/flat/263387026/,6487214,31.39,19.2,3.9,0,4,10,2022,,1,1,monolith,,,37.3917499128249,55.8687311952175,False
https://solnechnogorsk.cian.ru/sale/flat/262471728/,6900000,81.0,33.6,29.0,0,6,25,2019,,,,panel,2,,37.100107,55.973768,False
https://odintsovo.cian.ru/sale/flat/260621759/,7354763,24.52,12.1,,0,2,9,2022,,1,1,monolith,,,37.408049,55.685158,False
https://podolsk.cian.ru/sale/flat/256182340/,8847898,78.76,,,0,4,8,2022,,,,monolithBrick,,,37.597531,55.480674,False
https://www.cian.ru/sale/flat/256186652/,10325868,55.6,35.8,5.4,0,10,15,2022,,1,1,monolith,,,37.505921,55.551802,False
https://vidnoye.cian.ru/sale/flat/255037652/,11700000,83.29,41.5,21.6,0,2,14,2022,,,1,monolith,,,37.713045,55.533048,False
https://www.cian.ru/sale/flat/259886841/,13111230,69.7,,,0,1,14,2022,,,,monolith,,,37.4862086591913,55.5707613737922,False
https://www.cian.ru/sale/flat/254311150/,13386571,62.99,30.8,15.1,0,22,24,2022,,,,monolithBrick,1,,37.377462,55.860883,False
https://www.cian.ru/sale/flat/255919402/,18069200,45.4,,,0,25,32,2020,,1,2,monolith,,,37.5591316355813,55.6570116558116,False
https://www.cian.ru/sale/flat/262616156/,18431400,66.3,30.9,12.4,0,20,20,2023,,,,monolith,,,37.5163637606864,55.8404128995832,False
https://www.cian.ru/sale/flat/257997682/,22088011,61.73,30.4,6.0,0,2,29,2021,,,,monolith,,,37.655382,55.718826,False
https://www.cian.ru/sale/flat/253652628/,78045000,94.6,,,0,2,4,2017,,,,brick,,,37.59777059986,55.7538168174515,True
https://khotkovo.cian.ru/sale/flat/255980904/,6008775,70.9,,,0,2,9,2023,,,1,monolith,,,37.972327350508,56.2569651898623,False
https://solnechnogorsk.cian.ru/sale/flat/244113733/,7549114,71.2,,,0,3,3,2020,,,,brick,,,37.09292,55.945054999999996,False
https://www.cian.ru/sale/flat/259898877/,8200400,35.4,10.4,,0,8,13,2022,,2,,monolithBrick,,,37.32262,55.504522,False
https://pushkino.cian.ru/sale/flat/262543686/,9251000,84.1,46.5,16.6,0,17,17,2021,,,,monolith,,1,37.875362,56.004796,False
https://odintsovo.cian.ru/sale/flat/263371943/,9874999,36.84,20.6,6.6,0,6,9,2022,,,1,monolith,,,37.408049,55.685158,False
https://www.cian.ru/sale/flat/262844884/,138000000,210.0,,,0,9,36,2017,,1,0,monolith,,,37.503998,55.716037,True
https://www.cian.ru/sale/flat/239157028/,89000000,182.0,,,0,7,19,,,,,monolith,1,0,37.530337,55.692658,True
https://www.cian.ru/sale/flat/255420728/,94000000,270.0,,,0,7,29,2003,,2,1,monolithBrick,,,37.448276,55.80826,True
https://www.cian.ru/sale/flat/257668923/,130000000,226.0,,,0,14,20,2019,,2,0,monolithBrick,1,0,37.543434,55.755186,True
https://www.cian.ru/sale/flat/261995082/,113990000,235.0,190.0,20.0,0,7,33,,,,,,,,37.527256,55.723587,False
https://www.cian.ru/sale/flat/245064932/,380000000,360.0,172.0,37.0,0,3,6,2019,,1,1,monolithBrick,,,37.571354,55.72777,True
https://www.cian.ru/sale/flat/257715101/,41904000,86.4,,,0,23,85,2016,,1,,monolith,,,37.534092,55.74938,True
https://www.cian.ru/sale/flat/263779636/,49990000,125.0,66.8,16.8,0,22,27,2011,,1,1,monolith,0,1,37.520411,55.791177,True
https://www.cian.ru/sale/flat/257941726/,23400000,39.5,,,0,3,20,,,,,monolith,0,0,37.543138,55.754026,True
https://www.cian.ru/sale/flat/256634229/,50000000,111.0,73.1,10.2,0,2,7,2017,,1,1,monolith,0,0,37.64401,55.730948,True
https://vidnoye.cian.ru/sale/flat/262833027/,11100000,80.0,54.2,6.1,0,5,8,2021,,1,0,monolith,0,1,37.642384,55.538249,False
https://www.cian.ru/sale/flat/260650320/,85000000,65.0,,,0,6,7,2018,,,,monolith,,,37.622783,55.747287,True
https://www.cian.ru/sale/flat/254271117/,1350000,122.3,100.0,12.0,0,6,6,,,,,brick,1,,37.593731,55.747297,True
https://www.cian.ru/sale/flat/262262072/,32000000,88.0,,,0,17,28,2019,,2,,monolith,,,37.422099,55.743512,True
https://www.cian.ru/sale/flat/256623505/,99000000,207.0,,,0,3,4,1910,,1,0,brick,0,0,37.596776,55.750059,True
https://www.cian.ru/sale/flat/254405428/,34000000,90.0,,,0,16,28,2019,,3,,monolith,,,37.422099,55.743512,True
https://www.cian.ru/sale/flat/259628765/,45000000,87.0,50.0,10.0,0,8,17,2019,,1,1,monolith,0,1,37.550136,55.790671,True
https://www.cian.ru/sale/flat/262554543/,65890000,188.0,150.0,20.0,0,6,53,,,1,1,monolith,0,0,37.527256,55.723587,False
https://www.cian.ru/sale/flat/261856490/,66999999,145.0,95.0,18.0,0,17,18,,,,,,,2,37.530939,55.692013,True
https://www.cian.ru/sale/flat/152641986/,230000000,327.0,228.0,25.0,0,17,17,2008,,1,1,,,2,37.524624,55.714039,True
https://www.cian.ru/sale/flat/262173452/,109700000,237.0,180.0,20.0,0,7,33,,,1,1,,0,0,37.527256,55.723587,False
https://www.cian.ru/sale/flat/237313320/,199500000,204.7,120.0,22.0,0,34,36,2017,,3,1,monolith,,2,37.503998,55.716037,True
https://www.cian.ru/sale/flat/262352431/,380000000,360.0,,,0,3,4,2021,,,,monolithBrick,,,37.571354,55.72777,True
https://www.cian.ru/sale/flat/236780023/,150000000,184.0,,,0,4,9,,,,,,,,37.597414,55.739554,False
https://www.cian.ru/sale/flat/257316336/,101863999,184.0,120.0,20.0,0,16,17,,,,,,,1,37.528621,55.694287,True
https://www.cian.ru/sale/flat/258590121/,234360000,167.4,,,0,4,6,,,,,,,,37.617312,55.74034,True
https://www.cian.ru/sale/flat/261604912/,45000000,67.2,,,0,35,75,,,4,4,monolith,,,37.533742,55.751138,True
https://www.cian.ru/sale/flat/252104783/,49500000,106.0,87.6,10.0,0,24,75,2010,,1,,monolith,,,37.539078,55.747115,True
https://krasnogorsk.cian.ru/sale/suburban/259763515/,949990,460.0,,,2800.0,,3,,4,,,,,,37.166394,55.826235,False
https://istra.cian.ru/sale/suburban/263390078/,1050000,500.0,,,2000.0,,2,,3,,,,,,36.98965,55.846209,False
https://www.cian.ru/sale/suburban/262056292/,90000000,870.0,,,3400.0,,4,,3,,,,,,37.444817,55.571398,False
https://mytishchi.cian.ru/sale/suburban/259777995/,100000000,500.0,,,1800.0,,2,,,,,brick,,,37.586868,55.983746,False
https://istra.cian.ru/sale/suburban/263481969/,106999000,580.0,,,1800.0,,2,,5,,,,,,37.100179,55.7993,False
https://odintsovo.cian.ru/sale/suburban/263701322/,1500000,230.0,,,1500.0,,2,,4,,,,,,37.086506,55.683305,False
https://www.cian.ru/sale/suburban/262057108/,109900000,307.0,,,2500.0,,3,,5,,,,,,37.245742,55.43204,False
https://odintsovo.cian.ru/sale/suburban/263232449/,185000000,600.0,,,2400.0,,3,,4,,,,,,37.129042,55.710362,False
https://krasnogorsk.cian.ru/sale/suburban/260016308/,4000000,1000.0,,,4000.0,,2,,6,,,,,,37.112791,55.777393000000004,False
https://istra.cian.ru/sale/suburban/262459030/,4499990,730.0,,,3126.0,,2,,5,,,,,,37.026463,55.784951,False
https://ruza.cian.ru/sale/suburban/258221343/,14788939,195.0,,,1120.0,,2,,,,,,,,36.38662,55.889518,False
https://naro-fominsk.cian.ru/sale/suburban/256801644/,18726000,101.0,,,500.0,,1,,,,,,,,37.062508,55.518371,False
https://odintsovo.cian.ru/sale/suburban/256010608/,24741603,173.3,,,678.0,,2,,,,,,,,37.109054,55.742661,False
https://istra.cian.ru/sale/suburban/255948573/,44250000,280.0,,,1200.0,,2,,,,,,,,37.046702,55.818478,False
https://istra.cian.ru/sale/suburban/258533628/,47200000,280.0,,,600.0,,,,,,,,,,36.898462,55.833091,False
https://krasnogorsk.cian.ru/sale/suburban/238353018/,61000000,490.0,,,1652.0,,2,,3,,,,,,37.221433,55.78566,False
https://www.cian.ru/sale/suburban/257249845/,70000000,420.0,,,1500.0,,4,,,,,,,,37.318299,55.51878,False
https://odintsovo.cian.ru/sale/suburban/260980029/,1500000,750.0,,,1500.0,,2,,4,,,,,,36.913697,55.792286,False
https://istra.cian.ru/sale/suburban/263707616/,125000000,348.4,,,3300.0,,2,,6,,,brick,,,37.134045,55.817001,False
https://odintsovo.cian.ru/sale/suburban/247510747/,1750000,633.0,,,1500.0,,3,,5,,,brick,,,37.368932,55.806338,False
https://istra.cian.ru/sale/suburban/262234982/,129000000,800.0,,,2300.0,,3,,5,,,,,,37.026939,55.785129,False
https://krasnogorsk.cian.ru/sale/suburban/263493235/,2099990,560.0,,,13000.0,,2,,4,,,,,,37.102245,55.77155,False
https://istra.cian.ru/sale/suburban/261019086/,199000000,505.0,,,1998.9999999999998,,2,,5,,,,,,36.971351,55.795732,False
https://odintsovo.cian.ru/sale/suburban/238385911/,3700000,682.0,,,1689.9999999999998,,2,,6,,,,,,37.302497,55.730228,False
https://odintsovo.cian.ru/sale/suburban/261483510/,277400000,657.8,,,1909.0,,3,,,,,,,,37.122017,55.628307,False
https://odintsovo.cian.ru/sale/suburban/249902886/,4300000,929.0,,,4032.0,,2,,5,,,,,,37.146442,55.693957,False
https://istra.cian.ru/sale/suburban/261399613/,4950000,921.2,,,3578.0,,,,6,,,,,,37.02861,55.77155,False
https://noginsk.cian.ru/sale/suburban/263874801/,9200000,120.0,,,600.0,,2,2015,3,,,wood,,,38.329317,55.857169,False
https://naro-fominsk.cian.ru/sale/flat/257483826/,10350000,86.95,,,0,2,12,2021,,,,monolith,,,36.7290349563108,55.3874245098519,False
https://www.cian.ru/sale/flat/258199997/,11255440,39.8,11.9,14.4,0,14,20,2020,,1,1,monolith,,1,37.6862268642102,55.8702288747653,False
https://www.cian.ru/sale/flat/259785162/,26347340,52.6,31.5,9.7,0,25,26,2022,,,,monolith,,,37.5094409100306,55.7823016975014,False
https://naro-fominsk.cian.ru/sale/flat/260279104/,27068000,204.92,,,0,3,3,2021,,,,brick,,,36.7320642513117,55.3881763542632,False
https://www.cian.ru/sale/flat/254229251/,27669268,126.4,114.9,,0,7,56,2015,,,,monolith,,,37.659622,55.834568,True
https://www.cian.ru/sale/flat/229475679/,48413024,98.7,55.6,20.7,0,20,20,2020,,,,monolithBrick,,1,37.513619,55.662847,True
https://www.cian.ru/sale/flat/259197216/,49982000,74.6,67.8,,0,12,26,2020,,,,monolithBrick,,,37.5926667632291,55.7519171196036,True
https://www.cian.ru/sale/flat/254955010/,65100000,65.1,,,0,2,5,2019,,,,brick,,,37.5895374169819,55.7487617544371,True
https://www.cian.ru/sale/flat/247590871/,98538240,122.56,,,0,4,6,2021,,1,,monolith,,,37.5833060489343,55.7370850083017,True
https://vidnoye.cian.ru/sale/flat/263449723/,4066373,21.94,10.7,3.8,0,8,12,2023,,1,1,monolith,1,,37.8240893756394,55.5268290034006,False
https://www.cian.ru/sale/flat/263372080/,8250355,34.3,12.3,10.3,0,6,16,2022,,3,,monolith,,,37.454852,55.634115,True
https://odintsovo.cian.ru/sale/flat/256051300/,10688967,66.6,56.6,,0,4,13,2018,,,,monolith,,,37.380947,55.713654,True
https://www.cian.ru/sale/flat/258470646/,17545980,45.8,14.2,20.9,0,13,29,2024,,2,1,monolith,,,37.4778676059202,55.6933787141724,False
https://www.cian.ru/sale/flat/262067716/,19500000,47.0,,,0,11,22,,,,,panel,1,0,37.4580696027558,55.7898249368694,False
https://www.cian.ru/sale/flat/262534048/,20901650,54.29,,,0,31,32,2023,,,,monolith,,,37.6247230250994,55.8098447102225,True
https://www.cian.ru/sale/flat/258366632/,21000000,80.0,40.1,16.7,0,22,30,2021,,2,1,monolith,,,37.694253,55.72127,True
https://www.cian.ru/sale/flat/256183646/,22480397,77.7,,10.9,0,2,35,2022,,,,monolithBrick,,,37.4746065236933,55.8598643483642,True
https://www.cian.ru/sale/flat/256015792/,28805000,82.3,,,0,10,32,2019,,,,monolithBrick,,,37.524722,55.754061,True
https://www.cian.ru/sale/flat/263626049/,30260880,68.9,34.8,16.5,0,2,29,2023,,,,monolith,,,37.5027862403679,55.7681631693931,False
https://www.cian.ru/sale/flat/257054830/,30192996,48.1,,,0,34,41,2021,,,,monolith,,,37.5417988184531,55.7930904004922,True
https://www.cian.ru/sale/flat/262730627/,59900000,135.0,,,0,39,45,,,,,,,,37.6371536997523,55.7188386634154,False
https://www.cian.ru/sale/flat/262919756/,10560000,17.4,7.4,4.7,0,10,33,,,1,1,monolith,0,0,37.5171219828031,55.760426775043,True
https://www.cian.ru/sale/flat/263885402/,14539182,36.6,,,0,7,15,2021,,,,monolith,,,37.6423326785101,55.7005281626248,True
https://www.cian.ru/sale/flat/262921348/,16160000,32.4,14.8,10.6,0,15,33,,,1,1,monolith,0,0,37.5171219828031,55.760426775043,True
https://www.cian.ru/sale/flat/262874215/,17254200,57.9,,,0,6,25,2022,,,,panel,,,37.5410233691522,55.7775133013021,True
https://www.cian.ru/sale/flat/262919758/,17480000,46.3,28.7,9.8,0,10,33,,,1,1,monolith,0,0,37.5171219828031,55.760426775043,True
https://www.cian.ru/sale/flat/263266500/,17748000,58.0,,13.6,0,10,21,2022,,1,1,monolith,,,37.472903404754,55.7730471278951,True
https://www.cian.ru/sale/flat/263248322/,17810000,36.4,10.3,19.4,0,9,32,,,1,1,monolith,0,0,37.5167124414552,55.7598420165386,True
https://www.cian.ru/sale/flat/263633927/,45000000,87.6,35.0,25.0,0,8,17,2019,,1,0,monolith,,0,37.550136,55.790671,True
